Matrikelnummer,Universität,Score
1000091,Uni-117,0.7995000000000001
1000092,Uni-117,0.6880000000000001
1000093,Uni-117,0.7505000000000001
1000094,Uni-117,0.715
1000095,Uni-117,0.8705
1000096,Uni-117,0.8055000000000001
1000097,Uni-117,0.793
1000098,Uni-117,0.15050000000000002
1000099,Uni-117,0.23750000000000004
1000100,Uni-117,0.39349999999999996
1000101,Uni-117,0.548
1000102,Uni-117,0.5355
1000103,Uni-117,0.627
1000104,Uni-117,0.3815
1000105,Uni-117,0.5555000000000001
1000106,Uni-117,0.5720000000000001
1000107,Uni-117,0.4655000000000001
1000108,Uni-117,0.7255000000000003
1000109,Uni-117,0.4905
1000110,Uni-117,0.16549999999999998
1000111,Uni-117,0.1955
1000112,Uni-117,0.23049999999999998
1000113,Uni-117,0.4905
1000114,Uni-117,0.3955
1000115,Uni-117,0.8830000000000001
1000116,Uni-117,0.6379999999999999
1000117,Uni-117,0.45450000000000007
1000118,Uni-117,0.39049999999999996
1000119,Uni-117,0.801
1000120,Uni-117,0.831
1000121,Uni-117,0.7305000000000001
1000122,Uni-117,0.9115000000000001
1000123,Uni-117,0.6320000000000001
1000124,Uni-117,0.5950000000000002
1000125,Uni-117,1.1975000000000002
1000126,Uni-117,0.736
1000127,Uni-117,0.443
1000128,Uni-117,0.44250000000000006
1000129,Uni-117,0.7190000000000001
1000130,Uni-117,0.8055000000000001
1000131,Uni-117,0.6090000000000001
1000132,Uni-117,0.48550000000000004
1000133,Uni-117,0.20550000000000002
1000134,Uni-117,0.5705000000000001
1000135,Uni-117,0.4355
1000136,Uni-117,0.6955
1000137,Uni-117,0.8375000000000001
1000138,Uni-117,0.797
1000139,Uni-117,0.8470000000000002
1000140,Uni-117,0.275
1000141,Uni-117,0.7995000000000001
1000142,Uni-117,0.3635
1000143,Uni-117,0.749
1000144,Uni-117,0.7255000000000001
1000145,Uni-117,0.8555000000000001
1000146,Uni-117,0.7755000000000001
1000147,Uni-117,0.29750000000000004
1000148,Uni-117,0.30050000000000004
1000149,Uni-117,0.33349999999999996
1000150,Uni-117,0.4205
1000151,Uni-117,0.5150000000000001
1000152,Uni-117,0.7305000000000001
1000153,Uni-117,0.7440000000000002
1000154,Uni-117,0.6190000000000001
1000155,Uni-117,0.605
1000156,Uni-117,0.8155
1000157,Uni-117,0.6655000000000001
1000158,Uni-117,0.8055000000000001
1000159,Uni-117,0.8205000000000002
1000160,Uni-117,0.6955000000000001
1000161,Uni-117,0.5345
1000162,Uni-117,0.774
1000163,Uni-117,0.8505
1000164,Uni-117,0.6705000000000001
1000165,Uni-117,0.8605000000000002
1000166,Uni-117,0.599
1000167,Uni-117,0.9155000000000002
1000168,Uni-117,0.1955
1000169,Uni-117,0.3505000000000001
1000170,Uni-117,0.7200000000000002
1000171,Uni-117,0.343
1000172,Uni-117,0.634
1000173,Uni-117,0.7805000000000001
1000174,Uni-117,0.669
1000175,Uni-117,0.6155000000000002
1000176,Uni-117,0.7510000000000001
1000177,Uni-117,0.35750000000000004
1000178,Uni-117,0.456
1000179,Uni-117,0.7010000000000001
1000180,Uni-117,0.6405000000000001
1000181,Uni-117,0.7605000000000002
1000182,Uni-117,0.769
1000183,Uni-117,0.6905
1000184,Uni-117,0.6305000000000001
1000185,Uni-117,0.4505
1000186,Uni-117,0.7255
1000187,Uni-117,0.8585
1000188,Uni-117,0.8480000000000001
1000189,Uni-117,0.6580000000000001
1000190,Uni-117,0.4145
1000191,Uni-117,0.7935000000000001
1000192,Uni-117,0.4955000000000001
1000193,Uni-117,0.6845
1000194,Uni-117,0.6655000000000001
1000195,Uni-117,0.7925000000000001
1000196,Uni-117,0.8805000000000001
1000197,Uni-117,0.6655000000000001
1000198,Uni-117,0.4655
1000199,Uni-117,0.5105
1000200,Uni-117,0.6305000000000001
1000201,Uni-117,0.6250000000000001
1000202,Uni-117,0.4905
1000203,Uni-117,0.792
1000204,Uni-117,0.7465
1000205,Uni-117,0.9205
1000206,Uni-117,0.85
1000207,Uni-117,0.512
1000208,Uni-117,0.7090000000000003
1000209,Uni-117,0.9285000000000001
